ProductID;ProductName;ProductPrice;ProductStock;ProductDescription;ProductCreatedDate;ProductIsActive;ProductBarcode;CategoryID
973;Yeni Nesil Yeşil Laptop Soğutucu Eco 01-0973;3053823.00;732;Elektronik kategorisi için yeşil renkli, yeni nesil laptop soğutucu ürünü.;2026-07-19 20:04:23.000;1;8,69E+12;1
974;Kaliteli Kırmızı Mekanik Klavye Eco 01-0974;1145781.00;492;Elektronik kategorisi için kırmızı renkli, kaliteli mekanik klavye ürünü.;2026-07-24 10:52:34.000;1;8,69E+12;1
975;Pratik Kahverengi Taşınabilir Şarj Cihazı Elite 01-0975;2141055.00;284;Elektronik kategorisi için kahverengi renkli, pratik taşınabilir şarj cihazı ürünü.;2026-07-08 02:15:16.000;1;8,69E+12;1
976;Profesyonel Turuncu Kablosuz Kulaklık B Serisi 01-0976;2508606.00;680;Elektronik kategorisi için turuncu renkli, profesyonel kablosuz kulaklık ürünü.;2026-07-07 00:11:59.000;1;8,69E+12;1
977;Profesyonel Kırmızı Bluetooth Hoparlör Luna 01-0977;479471.00;635;Elektronik kategorisi için kırmızı renkli, profesyonel bluetooth hoparlör ürünü.;2026-07-26 14:08:44.000;1;8,69E+12;1
978;Modern Bej Bluetooth Hoparlör Mini 01-0978;267284.00;338;Elektronik kategorisi için bej renkli, modern bluetooth hoparlör ürünü.;2026-07-31 05:19:59.000;1;8,69E+12;1
979;Hafif Gri Oyuncu Mouse A Serisi 01-0979;2308603.00;233;Elektronik kategorisi için gri renkli, hafif oyuncu mouse ürünü.;2026-07-12 11:39:47.000;1;8,69E+12;1
980;Ekonomik Siyah Telefon Kılıfı Plus 01-0980;1954085.00;823;Elektronik kategorisi için siyah renkli, ekonomik telefon kılıfı ürünü.;2026-07-28 11:24:33.000;1;8,69E+12;1
981;Kompakt Bej Telefon Kılıfı Max 01-0981;1874053.00;818;Elektronik kategorisi için bej renkli, kompakt telefon kılıfı ürünü.;2026-07-11 12:24:51.000;1;8,69E+12;1
982;Profesyonel Bej Oyuncu Mouse Mini 01-0982;930397.00;393;Elektronik kategorisi için bej renkli, profesyonel oyuncu mouse ürünü.;2026-07-11 03:53:12.000;1;8,69E+12;1
983;Premium Beyaz Laptop Soğutucu Standart 01-0983;2082317.00;521;Elektronik kategorisi için beyaz renkli, premium laptop soğutucu ürünü.;2026-07-01 12:35:12.000;1;8,69E+12;1
984;Ekonomik Beyaz Tablet Standı Mini 01-0984;2048159.00;868;Elektronik kategorisi için beyaz renkli, ekonomik tablet standı ürünü.;2026-07-15 05:04:03.000;1;8,69E+12;1
985;Profesyonel Kahverengi Oyuncu Mouse Max 01-0985;2128565.00;660;Elektronik kategorisi için kahverengi renkli, profesyonel oyuncu mouse ürünü.;2026-07-12 13:49:38.000;1;8,69E+12;1
986;Kompakt Kırmızı Taşınabilir Şarj Cihazı Plus 01-0986;107359.00;116;Elektronik kategorisi için kırmızı renkli, kompakt taşınabilir şarj cihazı ürünü.;2026-08-01 04:38:59.000;1;8,69E+12;1
987;Ekonomik Turuncu Laptop Soğutucu Max 01-0987;1937419.00;451;Elektronik kategorisi için turuncu renkli, ekonomik laptop soğutucu ürünü.;2026-07-14 13:21:29.000;1;8,69E+12;1
988;Günlük Mavi Laptop Soğutucu Elite 01-0988;3067241.00;337;Elektronik kategorisi için mavi renkli, günlük laptop soğutucu ürünü.;2026-07-20 19:47:23.000;1;8,69E+12;1
989;Yeni Nesil Mavi Web Kamera Nova 01-0989;612679.00;126;Elektronik kategorisi için mavi renkli, yeni nesil web kamera ürünü.;2026-07-17 16:17:12.000;1;8,69E+12;1
990;Ekonomik Lacivert Mekanik Klavye Elite 01-0990;1310069.00;308;Elektronik kategorisi için lacivert renkli, ekonomik mekanik klavye ürünü.;2026-07-21 18:45:13.000;1;8,69E+12;1
991;Kompakt Mor Bluetooth Hoparlör Mini 01-0991;2543559.00;947;Elektronik kategorisi için mor renkli, kompakt bluetooth hoparlör ürünü.;2026-07-16 14:28:17.000;1;8,69E+12;1
992;Kompakt Kahverengi Web Kamera C Serisi 01-0992;366292.00;564;Elektronik kategorisi için kahverengi renkli, kompakt web kamera ürünü.;2026-07-21 14:33:55.000;1;8,69E+12;1
993;Ekonomik Mor Web Kamera Pro 01-0993;2070568.00;622;Elektronik kategorisi için mor renkli, ekonomik web kamera ürünü.;2026-07-20 07:44:57.000;1;8,69E+12;1
994;Dayanıklı Mor Kablosuz Kulaklık Eco 01-0994;2458578.00;630;Elektronik kategorisi için mor renkli, dayanıklı kablosuz kulaklık ürünü.;2026-07-10 06:27:09.000;1;8,69E+12;1
995;Modern Pembe Mekanik Klavye B Serisi 01-0995;3470801.00;266;Elektronik kategorisi için pembe renkli, modern mekanik klavye ürünü.;2026-07-27 21:10:25.000;1;8,69E+12;1
996;Şık Mor Telefon Kılıfı C Serisi 01-0996;1234779.00;234;Elektronik kategorisi için mor renkli, şık telefon kılıfı ürünü.;2026-07-16 19:56:01.000;1;8,69E+12;1
997;Ekonomik Beyaz Taşınabilir Şarj Cihazı Standart 01-0997;323982.00;545;Elektronik kategorisi için beyaz renkli, ekonomik taşınabilir şarj cihazı ürünü.;2026-07-14 11:03:58.000;1;8,69E+12;1
998;Profesyonel Kırmızı USB Bellek Elite 01-0998;630849.00;883;Elektronik kategorisi için kırmızı renkli, profesyonel usb bellek ürünü.;2026-07-05 01:59:32.000;1;8,69E+12;1
999;Ekonomik Beyaz Laptop Soğutucu A Serisi 01-0999;2995178.00;113;Elektronik kategorisi için beyaz renkli, ekonomik laptop soğutucu ürünü.;2026-07-15 01:49:49.000;1;8,69E+12;1
1000;Profesyonel Beyaz Tablet Standı Eco 01-1000;3051125.00;554;Elektronik kategorisi için beyaz renkli, profesyonel tablet standı ürünü.;2026-07-26 02:45:58.000;1;8,69E+12;1
